id,adis_transecto_id,fechai,fechaf,dicc_viento_id,dicc_nube_id,niebla,created_at,updated_at
1249,12,2015-07-10 06:30:00,2015-07-10 08:10:00,,,f,2015-12-03 12:05:04.004658,2015-12-03 12:05:04.004658
1250,12,2015-08-05 06:30:00,2015-08-05 08:40:00,,,f,2015-12-03 12:41:16.901025,2015-12-03 12:41:16.901025
1251,12,2015-09-10 06:40:00,2015-09-10 08:00:00,,,f,2015-12-03 13:15:09.38543,2015-12-03 13:15:09.38543
1252,12,2015-10-20 06:50:00,2015-10-20 08:20:00,4,,f,2015-12-04 08:01:23.438331,2015-12-04 08:01:23.438331
1253,12,2015-11-20 07:40:00,2015-11-20 09:05:00,,,f,2015-12-04 08:42:52.924297,2015-12-04 08:42:52.924297
1254,12,2015-05-10 06:40:00,2015-05-10 09:00:00,,,f,2015-12-04 13:56:00.40559,2015-12-04 13:56:00.40559
1255,14,2015-11-18 08:10:00,2015-11-18 09:00:00,4,,f,2015-12-04 14:02:35.190654,2015-12-04 14:02:35.190654
1256,7,2015-11-19 08:40:00,2015-11-19 09:59:00,3,16,f,2015-12-14 10:27:22.889639,2015-12-14 10:27:22.889639
1257,9,2015-11-20 09:20:00,2015-11-20 10:40:00,2,16,f,2015-12-14 10:38:41.246164,2015-12-14 10:38:41.246164
1258,9,2015-12-15 08:00:00,2015-12-15 09:35:00,,,f,2015-12-17 10:09:45.960377,2015-12-17 10:09:45.960377
1259,7,2015-12-16 10:09:00,2015-12-16 10:09:00,,,f,2015-12-17 10:24:19.73208,2015-12-17 10:24:19.73208
1260,9,2016-01-21 08:30:00,2016-01-21 10:00:00,2,17,f,2016-02-02 08:32:50.840981,2016-02-02 08:32:50.840981
1261,7,2016-01-25 07:50:00,2016-01-25 09:35:00,2,16,f,2016-02-02 08:46:51.311715,2016-02-02 08:46:51.311715
1262,5,2016-01-28 09:55:00,2016-01-28 11:15:00,2,16,f,2016-02-02 09:05:47.393364,2016-02-02 09:05:47.393364
1263,12,2016-02-09 08:50:00,2016-02-09 11:05:00,4,,t,2016-02-15 09:25:12.380114,2016-02-15 09:25:12.380114
1264,17,2016-01-19 09:30:00,2016-01-19 10:45:00,2,17,f,2016-02-25 13:25:52.759836,2016-02-25 13:25:52.759836
1265,16,2015-11-30 09:00:00,2015-11-30 10:00:00,2,17,f,2016-03-02 12:09:49.553908,2016-03-02 12:09:49.553908
1266,8,2015-12-30 09:10:00,2015-12-30 10:45:00,4,16,f,2016-03-02 12:20:02.110586,2016-03-02 12:20:02.110586
1267,16,2015-12-28 09:15:00,2015-12-28 10:40:00,2,16,f,2016-03-02 13:03:52.840375,2016-03-02 13:05:19.164689
1268,8,2016-01-27 10:00:00,2016-01-27 11:00:00,2,16,f,2016-03-02 13:09:22.137608,2016-03-02 13:09:22.137608
1269,2,2015-12-05 08:15:00,2015-12-05 09:45:00,2,16,f,2016-03-03 17:51:24.456898,2016-03-03 17:51:24.456898
1270,3,2015-12-08 08:55:00,2015-12-08 10:05:00,2,16,f,2016-03-03 18:27:30.334451,2016-03-03 18:27:30.334451
1271,4,2016-01-22 09:00:00,2016-03-22 11:10:00,2,16,f,2016-03-07 16:44:23.162691,2016-03-07 16:44:23.162691
1272,2,2016-02-24 08:50:00,2016-02-24 11:00:00,2,16,f,2016-03-07 17:31:11.351273,2016-03-07 17:31:11.351273
1273,3,2016-02-26 08:45:00,2016-02-26 10:30:00,3,17,f,2016-03-07 17:59:27.087965,2016-03-07 17:59:27.087965
1274,2,2016-03-04 08:50:00,2016-03-04 10:45:00,2,16,f,2016-03-10 18:21:30.494326,2016-03-10 18:21:30.494326
1275,9,2016-02-24 08:40:00,2016-02-24 10:15:00,2,16,f,2016-04-05 10:24:58.549773,2016-04-05 10:24:58.549773
1276,5,2016-02-25 09:15:00,2016-02-25 12:14:00,3,17,f,2016-04-05 11:29:13.760572,2016-04-05 11:29:13.760572
1277,13,2016-02-26 09:15:00,2016-02-26 12:53:00,2,16,f,2016-04-05 12:06:18.733754,2016-04-05 12:06:18.733754
1278,9,2016-03-11 08:30:00,2016-03-11 10:15:00,3,,f,2016-04-05 12:23:47.102764,2016-04-05 12:23:47.102764
1279,9,2016-04-25 07:30:00,2016-04-25 09:20:00,2,16,f,2016-04-28 08:24:58.370962,2016-04-28 08:24:58.370962
1280,7,2016-04-26 07:30:00,2016-04-26 09:00:00,2,16,f,2016-04-28 09:27:29.970691,2016-04-28 09:27:29.970691
1281,17,2016-05-30 07:37:00,2016-05-30 07:45:00,,,f,2016-06-23 15:17:01.349348,2016-06-23 15:17:01.349348
1282,8,2016-05-31 07:35:00,2016-05-31 09:15:00,,,f,2016-06-23 15:25:58.815564,2016-06-23 15:25:58.815564
1283,10,2016-06-08 07:10:00,2016-06-08 08:55:00,,,f,2016-06-23 15:41:35.577498,2016-06-23 15:41:35.577498
1284,6,2016-06-22 07:00:00,2016-06-22 08:45:00,,,f,2016-06-23 16:03:29.532119,2016-06-23 16:03:29.532119
1285,11,2016-02-03 09:30:00,2016-02-03 10:45:00,,,f,2016-07-04 15:55:03.180819,2016-07-04 15:55:03.180819
1286,6,2016-03-11 09:00:00,2016-03-11 10:40:00,,,f,2016-07-04 16:31:24.795798,2016-07-04 16:31:24.795798
1287,5,2015-10-19 08:00:00,2015-10-19 09:40:00,,18,f,2016-07-04 16:46:04.106841,2016-07-04 16:46:04.106841
1288,9,2015-10-27 09:00:00,2015-10-27 10:00:00,,,f,2016-07-04 17:32:34.841405,2016-07-04 17:32:34.841405
1289,8,2015-11-11 08:00:00,2015-11-11 09:40:00,,,f,2016-07-04 17:38:27.376354,2016-07-04 17:38:27.376354
1290,5,2015-11-16 08:30:00,2015-11-16 10:30:00,,,f,2016-07-04 17:53:40.571837,2016-07-04 17:53:40.571837
1291,4,2015-11-18 09:30:00,2015-11-18 11:00:00,,,f,2016-07-04 18:04:31.944508,2016-07-04 18:04:31.944508
1292,10,2015-11-28 08:40:00,2015-11-28 09:40:00,,,f,2016-07-04 18:07:14.332045,2016-07-04 18:07:14.332045
1293,17,2015-12-17 08:53:00,2015-12-17 09:49:00,,,f,2016-07-04 18:10:28.826462,2016-07-04 18:10:28.826462
1294,16,2015-12-30 09:15:00,2015-12-30 10:35:00,4,,f,2016-07-04 18:13:17.777354,2016-07-04 18:13:17.777354
1295,4,2015-12-04 08:20:00,2015-12-04 10:12:00,,,f,2016-07-04 18:28:54.17832,2016-07-04 18:28:54.17832
1296,16,2016-01-13 08:30:00,2016-01-13 09:05:00,,,f,2016-07-04 18:31:24.817405,2016-07-04 18:31:24.817405
1297,16,2016-06-27 07:00:00,2016-06-27 08:50:00,,,f,2016-07-11 12:19:19.028411,2016-07-11 12:19:19.028411
1298,6,2016-01-22 08:20:00,2016-01-22 10:45:00,,,f,2016-07-15 11:21:24.15188,2016-07-15 11:21:24.15188
1299,3,2016-01-26 09:00:00,2016-01-26 10:45:00,,,f,2016-07-15 11:28:30.945197,2016-07-15 11:28:30.945197
1300,2,2016-01-27 08:45:00,2016-01-27 11:00:00,,,f,2016-07-15 12:04:51.722643,2016-07-15 12:04:51.722643
1301,10,2016-01-27 08:50:00,2016-01-27 10:10:00,,,f,2016-07-15 12:12:01.969694,2016-07-15 12:12:01.969694
1302,6,2016-02-02 08:40:00,2016-02-02 10:15:00,,,f,2016-07-15 12:33:23.123193,2016-07-15 12:33:23.123193
1303,10,2016-02-09 10:00:00,2016-08-01 10:00:00,2,16,f,2016-08-01 16:34:40.049753,2016-08-01 16:34:40.049753
1304,17,2016-02-09 09:45:00,2016-02-09 10:45:00,4,16,f,2016-08-01 16:38:19.850766,2016-08-01 16:38:19.850766
1305,11,2016-01-14 08:50:00,2016-01-14 10:20:00,4,17,f,2016-08-01 16:53:19.183346,2016-08-01 16:53:19.183346
1306,6,2015-11-24 08:30:00,2015-11-24 10:09:00,2,,f,2016-08-04 11:34:16.484634,2016-08-04 11:34:16.484634
1307,5,2015-12-14 08:35:00,2015-12-14 10:20:00,2,20,f,2016-08-04 11:58:49.975876,2016-08-04 12:00:16.622599
1308,10,2015-12-21 08:25:00,2015-12-21 09:50:00,4,16,f,2016-08-04 12:03:16.204997,2016-08-04 12:03:16.204997
1309,6,2015-12-31 09:00:00,2015-12-31 10:55:00,2,16,f,2016-08-10 14:40:59.793778,2016-08-10 14:40:59.793778
1310,5,2016-03-28 07:55:00,2016-03-28 10:00:00,2,17,f,2016-08-10 15:03:45.12426,2016-08-10 15:03:45.12426
1311,6,2016-04-29 07:45:00,2016-04-29 09:00:00,2,20,f,2016-08-10 15:13:26.952654,2016-08-10 15:13:26.952654
1312,6,2016-05-26 07:15:00,2016-05-26 08:45:00,2,16,f,2016-08-10 15:20:40.83508,2016-08-10 15:20:40.83508
1313,17,2016-06-28 09:00:00,2016-06-28 10:00:00,2,16,f,2016-08-10 15:25:18.695737,2016-08-10 15:25:18.695737
1314,10,2016-08-16 07:20:00,2016-08-16 08:50:00,4,18,f,2016-08-16 11:55:27.45831,2016-08-16 11:55:27.45831
1315,4,2016-02-04 08:15:00,2016-02-04 10:50:00,,17,f,2016-09-10 18:49:15.593486,2016-09-10 18:49:15.593486
1316,5,2016-05-03 08:40:00,2016-05-03 10:00:00,2,16,f,2016-09-19 11:57:07.515075,2016-09-19 11:57:07.515075
1317,4,2016-05-31 07:30:00,2016-05-31 09:00:00,2,16,f,2016-09-19 12:26:06.89375,2016-09-19 12:26:06.89375
1318,15,2016-06-30 07:50:00,2016-06-30 08:55:00,2,16,f,2016-09-19 12:31:55.004597,2016-09-19 12:31:55.004597
1319,8,2016-06-22 07:00:00,2016-06-22 09:40:00,2,16,f,2016-09-19 12:41:05.587169,2016-09-19 12:41:05.587169
1320,5,2016-06-23 08:00:00,2016-06-23 09:30:00,2,16,f,2016-09-20 06:33:24.058263,2016-09-20 06:33:24.058263
1321,3,2016-03-28 07:50:00,2016-03-28 10:00:00,4,16,f,2016-09-27 17:07:41.674729,2016-09-27 17:07:41.674729
1322,3,2016-04-26 08:00:00,2016-04-26 09:40:00,3,16,f,2016-09-27 17:48:56.41219,2016-09-27 17:48:56.41219
1323,3,2016-05-23 07:15:00,2016-05-23 08:40:00,3,16,f,2016-09-28 15:52:56.605703,2016-09-28 15:52:56.605703
1324,2,2016-05-30 07:15:00,2016-05-30 08:45:00,2,16,f,2016-11-27 10:41:39.684217,2016-11-27 10:41:39.684217
1325,2,2016-06-30 08:00:00,2016-06-30 09:40:00,6,16,f,2016-11-27 10:47:37.997395,2016-11-27 10:47:37.997395
1326,2,2016-07-26 07:15:00,2016-07-26 09:05:00,2,16,f,2016-11-27 11:02:04.573363,2016-11-27 11:02:04.573363
1327,2,2016-08-14 08:00:00,2016-08-14 09:30:00,3,16,f,2016-11-27 11:12:11.026997,2016-11-27 11:12:11.026997
1328,2,2016-09-30 07:45:00,2016-09-30 09:40:00,4,16,f,2016-11-27 11:29:06.058639,2016-11-27 11:29:06.058639
1329,2,2016-10-28 08:00:00,2016-10-28 09:45:00,3,16,f,2016-11-27 11:44:25.524615,2016-11-27 11:44:25.524615
1330,17,2016-10-06 08:03:00,2016-10-06 09:15:00,3,16,f,2017-02-13 18:20:30.979379,2017-02-13 18:20:30.979379
1331,16,2016-07-06 08:20:00,2016-07-06 09:40:00,3,16,f,2017-02-13 18:27:55.933681,2017-02-13 18:27:55.933681
1332,7,2016-06-13 07:15:00,2016-06-13 08:25:00,3,17,f,2017-03-15 12:45:01.5395,2017-03-15 12:46:51.067955
1333,9,2017-02-21 08:50:00,2017-02-21 10:20:00,4,16,f,2017-03-15 13:14:25.085191,2017-03-15 13:14:25.085191
1335,10,2016-03-28 08:30:00,2016-03-28 10:10:00,,19,f,2017-04-27 18:31:42.733359,2017-04-27 18:31:42.733359
1334,11,2016-03-15 08:30:00,2016-03-15 10:11:00,,18,f,2017-04-27 18:12:22.010391,2017-04-27 18:33:02.643552
1336,4,2016-03-31 07:15:00,2016-03-31 09:30:00,,,f,2017-04-27 18:43:47.704157,2017-04-27 18:43:47.704157
1337,10,2016-04-15 07:57:00,2016-04-15 09:19:00,,,f,2017-04-27 18:57:28.556358,2017-04-27 18:57:28.556358
1338,13,2016-04-26 07:15:00,2016-04-26 09:15:00,,,f,2017-04-28 10:22:22.056817,2017-04-28 10:22:22.056817
1339,4,2016-06-29 08:00:00,2016-06-29 09:40:00,2,16,f,2017-04-28 10:51:35.2977,2017-04-28 10:51:35.2977
1340,11,2016-04-26 08:00:00,2016-04-26 09:47:00,,,f,2017-04-28 10:52:52.968048,2017-04-28 10:52:52.968048
1341,4,2016-04-26 07:10:00,2016-04-26 09:45:00,,,f,2017-04-28 11:33:44.825083,2017-04-28 11:33:44.825083
1342,6,2016-07-13 08:00:00,2016-07-13 09:30:00,2,16,f,2017-04-28 11:37:08.074434,2017-04-28 11:37:08.074434
1343,4,2016-03-31 08:00:00,2016-03-31 09:45:00,2,16,f,2017-04-28 12:10:49.777545,2017-04-28 12:10:49.777545
1344,12,2016-04-27 07:50:00,2016-04-27 10:00:00,,,f,2017-04-28 12:31:13.583377,2017-04-28 12:31:13.583377
1345,5,2016-04-12 08:00:00,2016-04-12 09:45:00,4,16,f,2017-04-28 12:31:16.363279,2017-04-28 12:31:16.363279
1346,11,2016-07-04 07:30:00,2016-07-04 09:05:00,2,16,f,2017-07-31 15:29:40.666692,2017-07-31 15:29:40.666692
1347,4,2016-07-07 08:15:00,2016-07-07 09:50:00,2,20,f,2017-07-31 15:47:51.987419,2017-07-31 15:47:51.987419
1348,6,2016-08-22 06:55:00,2016-08-22 08:50:00,2,16,f,2017-07-31 16:12:34.242663,2017-07-31 16:12:34.242663
1349,5,2016-08-05 07:45:00,2016-08-05 09:30:00,2,16,f,2017-07-31 16:24:29.159401,2017-07-31 16:24:29.159401
1350,8,2016-09-09 07:05:00,2016-09-09 08:30:00,4,16,f,2017-07-31 16:33:30.678127,2017-07-31 16:33:30.678127
1351,4,2016-09-16 07:25:00,2016-09-16 09:20:00,2,16,f,2017-08-04 15:25:52.641979,2017-08-04 15:25:52.641979
1352,17,2016-11-07 09:00:00,2016-11-07 10:10:00,2,16,f,2017-08-04 15:38:51.483669,2017-08-04 15:38:51.483669
1353,5,2016-09-29 07:45:00,2016-09-29 09:40:00,2,16,f,2017-08-04 16:36:13.652136,2017-08-04 16:36:13.652136
1354,10,2017-07-26 07:50:00,2017-07-26 08:40:00,2,16,f,2017-09-01 17:50:26.517066,2017-09-01 17:50:26.517066
1355,10,2017-08-08 08:30:00,2017-08-08 09:25:00,2,18,f,2017-09-01 17:54:45.998527,2017-09-01 17:54:45.998527
1356,8,2017-08-09 08:30:00,2017-08-09 09:30:00,2,16,f,2017-09-01 17:58:16.773471,2017-09-01 17:58:16.773471
1357,15,2017-05-26 08:45:00,2017-05-26 09:35:00,2,18,f,2017-09-01 18:03:49.723199,2017-09-01 18:03:49.723199
1358,11,2017-08-02 08:30:00,2017-08-02 09:30:00,2,20,f,2017-09-01 18:10:01.277004,2017-09-01 18:10:01.277004
1359,11,2017-07-20 08:30:00,2017-07-20 09:30:00,2,16,f,2017-09-04 16:00:39.723828,2017-09-04 16:00:39.723828
1360,16,2017-04-26 08:00:00,2017-04-26 09:00:00,2,18,f,2017-09-04 16:10:01.89874,2017-09-04 16:10:01.89874
1361,11,2017-06-29 08:20:00,2017-06-29 09:20:00,2,16,f,2017-09-04 16:31:08.157734,2017-09-04 16:31:08.157734
1362,16,2017-06-30 08:40:00,2017-06-30 09:40:00,2,16,f,2017-09-04 16:45:30.141283,2017-09-04 16:45:30.141283
1363,15,2017-06-22 08:35:00,2017-06-22 09:45:00,2,16,f,2017-09-04 16:49:54.807538,2017-09-04 16:49:54.807538
1364,4,2016-10-28 08:00:00,2016-10-28 10:00:00,2,16,f,2017-09-04 17:11:28.917315,2017-09-04 17:11:28.917315
1365,8,2017-03-10 09:00:00,2017-03-10 09:30:00,2,16,f,2017-09-04 17:18:15.362634,2017-09-04 17:18:15.362634
1366,15,2017-07-13 09:00:00,2017-07-13 09:50:00,2,16,f,2017-09-04 17:21:53.344952,2017-09-04 17:21:53.344952
1367,4,2016-12-13 08:50:00,2016-12-13 10:45:00,2,16,f,2017-09-05 13:42:12.244203,2017-09-05 13:42:12.244203
1368,6,2016-12-20 08:30:00,2017-12-20 10:30:00,2,16,f,2017-09-05 14:02:06.254747,2017-09-05 14:02:06.254747
1369,6,2016-10-10 07:05:00,2016-10-10 09:00:00,2,16,f,2017-09-05 14:21:42.801999,2017-09-05 14:21:42.801999
1370,6,2017-01-12 09:00:00,2017-01-12 11:00:00,2,16,f,2017-09-05 16:37:55.13655,2017-09-05 16:37:55.13655
1371,11,2017-01-26 09:20:00,2017-01-26 10:40:00,2,18,f,2017-09-05 16:45:12.892195,2017-09-05 16:45:12.892195
1372,5,2017-02-24 08:30:00,2017-02-24 10:10:00,3,16,f,2017-09-25 11:23:51.491183,2017-09-25 11:23:51.491183
1373,7,2017-09-20 08:00:00,2017-09-20 09:30:00,2,16,f,2017-09-25 11:30:46.045523,2017-09-25 11:30:46.045523
1374,17,2017-09-19 08:20:00,2017-09-19 09:15:00,2,16,f,2017-09-25 11:33:38.837921,2017-09-25 11:33:38.837921
1375,15,2017-09-07 07:40:00,2017-09-07 08:45:00,2,17,f,2017-09-25 11:41:37.020655,2017-09-25 11:41:37.020655
1376,11,2017-09-13 09:00:00,2017-09-13 10:50:00,2,18,f,2017-09-25 11:45:39.346095,2017-09-25 11:45:39.346095
1377,11,2017-02-21 09:15:00,2017-02-21 10:30:00,4,,f,2017-09-25 11:53:21.885776,2017-09-25 11:53:21.885776
1378,10,2017-03-17 09:00:00,2017-03-17 10:20:00,4,19,f,2017-09-25 11:57:32.740994,2017-09-25 11:57:32.740994
1379,6,2017-04-03 07:55:00,2017-04-03 09:35:00,3,16,f,2017-10-19 10:26:56.755818,2017-10-19 10:26:56.755818
1380,8,2017-04-30 08:15:00,2017-04-30 10:00:00,5,16,f,2017-10-19 10:36:03.687006,2017-10-19 10:36:03.687006
1381,11,2017-04-27 07:50:00,2017-04-27 09:30:00,2,20,f,2017-10-19 12:08:24.161604,2017-10-19 12:08:24.161604
1382,10,2017-05-31 08:00:00,2017-05-31 09:25:00,2,16,f,2017-10-19 12:24:08.755854,2017-10-19 12:24:08.755854
1383,11,2016-05-17 07:45:00,2016-05-17 09:00:00,2,17,f,2017-10-25 08:50:04.210882,2017-10-25 08:50:04.210882
1384,13,2016-05-24 06:25:00,2016-05-24 08:15:00,2,17,f,2017-10-25 09:07:16.401851,2017-10-25 09:07:16.401851
1385,10,2016-05-24 07:50:00,2016-05-24 09:20:00,4,16,f,2017-10-25 09:17:45.573379,2017-10-25 09:17:45.573379
1386,16,2016-05-29 08:15:00,2016-05-29 09:55:00,4,16,f,2017-10-25 09:29:38.012975,2017-10-25 09:29:38.012975
1387,12,2016-05-31 06:10:00,2016-05-31 08:30:00,2,16,f,2017-10-25 09:56:05.553245,2017-10-25 09:56:05.553245
1388,11,2016-06-02 08:00:00,2016-06-02 09:48:00,2,16,f,2017-10-25 10:15:48.282252,2017-10-25 10:15:48.282252
1389,13,2016-06-10 07:00:00,2016-06-10 08:35:00,2,16,f,2017-10-25 10:25:16.793802,2017-10-25 10:25:16.793802
1390,5,2016-07-01 07:20:00,2016-07-01 10:20:00,2,16,f,2017-10-25 10:55:39.893866,2017-10-25 10:55:39.893866
1391,10,2016-07-07 07:25:00,2016-07-07 08:40:00,3,20,f,2017-10-25 11:12:26.969666,2017-10-25 11:12:26.969666
1392,8,2016-07-26 07:45:00,2016-07-26 09:00:00,2,16,f,2017-10-25 11:16:46.972151,2017-10-25 11:16:46.972151
1393,17,2016-07-27 08:30:00,2016-07-27 09:20:00,2,16,f,2017-10-25 11:22:25.026913,2017-10-25 11:22:25.026913
1394,17,2016-08-10 08:00:00,2016-08-10 08:45:00,2,16,f,2017-10-25 11:30:29.316846,2017-10-25 11:30:29.316846
1395,15,2016-08-01 08:30:00,2016-08-01 09:30:00,2,16,f,2017-10-25 11:34:24.737052,2017-10-25 11:34:24.737052
1396,13,2016-07-28 06:30:00,2016-07-28 08:10:00,2,16,f,2017-10-25 11:40:02.730072,2017-10-25 11:40:02.730072
1397,12,2016-07-31 06:15:00,2016-07-31 08:30:00,2,16,f,2017-10-25 12:05:11.782557,2017-10-25 12:05:11.782557
1399,8,2017-05-30 08:00:00,2017-05-30 09:55:00,2,16,f,2017-11-10 18:55:35.775254,2017-11-10 18:55:35.775254
1458,3,2017-05-16 07:40:00,2017-05-16 08:45:00,2,16,f,2018-03-06 12:53:31.560066,2018-03-06 12:53:31.560066
1400,5,2017-06-15 08:00:00,2017-06-15 09:45:00,2,16,f,2017-11-10 19:07:00.640118,2017-11-10 19:07:00.640118
1401,4,2017-06-16 07:40:00,2017-06-16 09:35:00,2,17,f,2017-11-10 19:23:11.513372,2017-11-10 19:23:11.513372
1402,8,2017-06-26 07:30:00,2017-06-26 09:30:00,4,16,f,2017-11-10 19:29:01.790601,2017-11-10 19:29:01.790601
1403,9,2017-07-03 08:00:00,2017-07-03 09:40:00,2,16,f,2017-11-10 19:35:46.034445,2017-11-10 19:35:46.034445
1404,17,2017-07-10 08:00:00,2017-07-10 09:15:00,2,16,f,2017-11-10 19:41:55.82142,2017-11-10 19:41:55.82142
1405,6,2017-07-29 07:50:00,2017-07-29 09:20:00,2,16,f,2017-11-10 19:52:18.938894,2017-11-10 19:52:18.938894
1398,5,2017-05-18 08:00:00,2017-05-18 10:00:00,2,17,f,2017-11-10 18:49:16.238737,2017-11-10 19:53:13.163624
1406,10,2017-10-25 09:00:00,2017-10-25 10:00:00,2,16,f,2017-11-14 11:33:11.672514,2017-11-14 11:33:11.672514
1407,17,2017-05-06 08:40:00,2017-05-06 09:40:00,2,16,f,2017-11-14 11:37:24.274698,2017-11-14 11:37:24.274698
1408,5,2017-03-24 09:45:00,2017-03-24 11:00:00,2,20,f,2017-11-14 11:44:16.436515,2017-11-14 11:44:16.436515
1409,17,2017-11-10 09:05:00,2017-11-10 09:50:00,2,16,f,2017-11-14 11:46:40.368676,2017-11-14 11:46:40.368676
1410,8,2017-10-26 08:35:00,2017-10-26 09:35:00,2,16,f,2017-11-14 11:47:56.428727,2017-11-14 11:47:56.428727
1411,16,2017-10-11 08:15:00,2017-10-11 09:15:00,2,16,f,2017-11-14 11:52:24.263188,2017-11-14 11:52:24.263188
1412,4,2017-03-30 08:40:00,2017-03-30 10:00:00,2,17,f,2017-11-14 12:08:37.156952,2017-11-14 12:08:37.156952
1413,4,2017-04-20 08:40:00,2017-04-20 10:00:00,2,16,f,2017-11-14 12:46:42.329903,2017-11-14 12:46:42.329903
1414,17,2017-08-29 07:50:00,2017-08-29 09:15:00,4,16,f,2017-11-14 12:57:58.354374,2017-11-14 12:57:58.354374
1415,15,2016-07-12 07:30:00,2016-07-12 08:35:00,3,16,f,2017-12-07 19:37:05.36538,2017-12-07 19:37:05.36538
1416,11,2016-08-03 07:25:00,2016-08-03 09:25:00,2,16,f,2017-12-07 19:58:01.254403,2017-12-07 19:58:01.254403
1417,4,2016-08-11 06:55:00,2016-08-11 09:35:00,2,16,f,2017-12-09 18:32:04.964814,2017-12-09 18:32:04.964814
1418,8,2016-08-19 07:45:00,2016-08-19 09:40:00,3,16,f,2017-12-09 18:39:25.826334,2017-12-09 18:39:25.826334
1419,6,2016-09-07 06:55:00,2016-09-07 08:25:00,2,16,f,2017-12-09 19:01:09.265235,2017-12-09 19:01:09.265235
1420,11,2016-09-01 08:30:00,2016-09-01 09:30:00,2,19,f,2017-12-09 19:09:52.685158,2017-12-09 19:09:52.685158
1421,16,2016-09-05 07:10:00,2016-09-05 08:15:00,2,16,f,2017-12-09 19:17:25.941426,2017-12-09 19:17:25.941426
1422,17,2016-09-13 07:30:00,2016-09-13 08:40:00,3,16,f,2017-12-09 19:22:25.754948,2017-12-09 19:22:25.754948
1423,15,2016-09-26 07:50:00,2016-09-26 08:50:00,2,20,f,2017-12-09 19:24:44.774376,2017-12-09 19:24:44.774376
1424,13,2016-09-28 07:50:00,2016-09-28 09:15:00,2,17,f,2017-12-09 19:33:20.520244,2017-12-09 19:33:20.520244
1425,10,2016-09-28 08:00:00,2016-09-28 09:00:00,3,17,f,2017-12-09 19:39:59.844816,2017-12-09 19:39:59.844816
1426,9,2016-09-29 08:00:00,2016-09-29 09:30:00,2,16,f,2017-12-09 19:49:31.515142,2017-12-09 19:49:31.515142
1427,16,2017-08-17 07:30:00,2017-08-17 09:05:00,2,16,f,2017-12-12 19:34:44.635508,2017-12-12 19:34:44.635508
1428,7,2017-08-10 08:10:00,2017-08-10 09:40:00,2,16,f,2017-12-12 19:42:01.320627,2017-12-12 19:42:01.320627
1429,16,2017-11-06 09:05:00,2017-11-06 10:30:00,2,16,f,2017-12-12 19:53:24.819971,2017-12-12 19:53:24.819971
1430,8,2017-11-28 09:05:00,2017-11-28 11:00:00,5,20,f,2017-12-12 19:57:48.265452,2017-12-12 19:57:48.265452
1431,5,2017-12-20 08:30:00,2017-12-20 09:54:00,2,16,f,2017-12-22 08:07:40.646312,2017-12-22 08:07:40.646312
1432,5,2017-07-10 07:35:00,2017-07-10 09:42:00,2,16,f,2017-12-22 08:39:14.127612,2017-12-22 08:39:14.127612
1433,5,2017-07-20 07:03:00,2017-07-20 08:30:00,3,16,f,2017-12-22 08:52:35.640244,2017-12-22 08:52:35.640244
1434,5,2017-08-02 08:00:00,2017-08-02 08:55:00,2,18,f,2017-12-22 10:11:22.811728,2017-12-22 10:11:22.811728
1435,5,2017-09-04 07:00:00,2017-09-04 08:20:00,2,16,f,2017-12-22 10:37:45.294855,2017-12-22 10:37:45.294855
1436,5,2017-12-16 07:46:00,2017-12-16 08:55:00,2,16,f,2017-12-22 10:55:11.272671,2017-12-22 10:55:11.272671
1437,5,2017-10-16 06:40:00,2017-10-16 07:55:00,2,16,f,2017-12-22 11:40:50.184211,2017-12-22 11:40:50.184211
1438,5,2017-11-14 11:03:00,2017-11-14 12:19:00,2,16,f,2017-12-22 11:51:48.136542,2017-12-22 11:51:48.136542
1439,4,2017-07-11 08:05:00,2017-07-11 09:13:00,3,16,f,2018-01-09 11:27:08.968922,2018-01-09 11:27:08.968922
1440,4,2017-07-26 08:27:00,2017-07-26 09:27:00,3,16,f,2018-01-09 11:35:17.376726,2018-01-09 11:35:17.376726
1441,4,2017-08-09 07:07:00,2017-08-09 08:19:00,2,16,f,2018-01-09 11:59:56.803031,2018-01-09 11:59:56.803031
1442,4,2017-09-05 06:25:00,2017-09-05 07:40:00,3,16,f,2018-01-09 12:11:57.412197,2018-01-09 12:11:57.412197
1443,4,2017-11-14 07:40:00,2017-11-14 08:55:00,2,16,f,2018-01-09 12:33:11.427749,2018-01-09 12:33:11.427749
1444,9,2017-06-29 07:02:00,2017-06-29 08:19:00,2,16,f,2018-01-09 12:48:56.427038,2018-01-09 12:48:56.427038
1445,9,2017-09-28 08:15:00,2017-09-28 10:00:00,2,18,f,2018-01-14 19:21:55.930592,2018-01-14 19:21:55.930592
1447,6,2018-02-08 09:45:00,2018-02-08 11:00:00,2,16,f,2018-02-10 18:46:47.773747,2018-02-10 18:46:47.773747
1448,3,2017-10-30 09:00:00,2017-10-30 10:15:00,2,16,f,2018-02-10 19:01:58.327338,2018-02-10 19:01:58.327338
1449,6,2017-11-16 09:00:00,2017-11-16 10:15:00,2,16,f,2018-02-10 19:15:00.618694,2018-02-10 19:15:00.618694
1450,11,2017-10-27 08:00:00,2017-10-27 09:30:00,2,16,f,2018-02-10 19:28:28.994736,2018-02-10 19:28:28.994736
1446,6,2017-09-29 07:25:00,2017-09-29 09:05:00,2,16,f,2018-01-14 19:33:22.588258,2018-02-10 19:34:23.113814
